118745  0  -0.9997  0.0000  -0.0245  31.5000  31.5000  31.5000  0.0000
119380  0  -0.9997  0.0000  -0.0226  31.5000  31.5000  31.5000  0.0000
120015  0  -0.9998  0.0000  -0.0208  31.5000  31.5000  31.5000  0.0000
120650  0  -0.9998  0.0000  -0.0190  31.5000  31.5000  31.5000  0.0000
121285  0  -0.9999  0.0000  -0.0172  31.5000  31.5000  31.5000  0.0000
121920  0  -0.9999  0.0000  -0.0155  31.5000  31.5000  31.5000  0.0000
122555  0  -0.9999  0.0000  -0.0138  31.5000  31.5000  31.5000  0.0000
123190  0  -0.9999  0.0000  -0.0121  31.5000  31.5000  31.5000  0.0000
123825  0  -0.9999  0.0000  -0.0105  31.5000  31.5000  31.5000  0.0000
124460  0  -1.0000  0.0000  -0.0089  31.5000  31.5000  31.5000  0.0000
125095  0  -1.0000  0.0000  -0.0073  31.5000  31.5000  31.5000  0.0000
125730  0  -1.0000  0.0000  -0.0057  31.5000  31.5000  31.5000  0.0000
126365  0  -1.0000  0.0000  -0.0041  31.5000  31.5000  31.5000  0.0000
127000  0  -1.0000  0.0000  -0.0026  31.5000  31.5000  31.5000  0.0000
